,Name,Symbol,MainLink,HistoricalLink,GitHubLink
0,Bitcoin,BTC,https://coinmarketcap.com/currencies/bitcoin/,https://coinmarketcap.com/currencies/bitcoin/historical-data,github.com/bitcoin/bitcoin
1,Ethereum,ETH,https://coinmarketcap.com/currencies/ethereum/,https://coinmarketcap.com/currencies/ethereum/historical-data,github.com/ethereum/wiki/wiki/White-Paper
2,Tether USDt,USDT,https://coinmarketcap.com/currencies/tether/,https://coinmarketcap.com/currencies/tether/historical-data,
3,BNB,BNB,https://coinmarketcap.com/currencies/bnb/,https://coinmarketcap.com/currencies/bnb/historical-data,github.com/bnb-chain
4,XRP,XRP,https://coinmarketcap.com/currencies/xrp/,https://coinmarketcap.com/currencies/xrp/historical-data,github.com/ripple/rippled
5,USD Coin,USDC,https://coinmarketcap.com/currencies/usd-coin/,https://coinmarketcap.com/currencies/usd-coin/historical-data,github.com/centrehq/centre-tokens
6,Cardano,ADA,https://coinmarketcap.com/currencies/cardano/,https://coinmarketcap.com/currencies/cardano/historical-data,
7,Dogecoin,DOGE,https://coinmarketcap.com/currencies/dogecoin/,https://coinmarketcap.com/currencies/dogecoin/historical-data,github.com/dogecoin/dogecoin/blob/master/README.md
8,Solana,SOL,https://coinmarketcap.com/currencies/solana/,https://coinmarketcap.com/currencies/solana/historical-data,github.com/solana-labs
9,TRON,TRX,https://coinmarketcap.com/currencies/tron/,https://coinmarketcap.com/currencies/tron/historical-data,github.com/tronprotocol/java-tron
10,Polkadot,DOT,https://coinmarketcap.com/currencies/polkadot-new/,https://coinmarketcap.com/currencies/polkadot-new/historical-data,github.com/paritytech/polkadot
11,Dai,DAI,https://coinmarketcap.com/currencies/multi-collateral-dai/,https://coinmarketcap.com/currencies/multi-collateral-dai/historical-data,
12,Polygon,MATIC,https://coinmarketcap.com/currencies/polygon/,https://coinmarketcap.com/currencies/polygon/historical-data,github.com/maticnetwork/whitepaper/
13,Toncoin,TON,https://coinmarketcap.com/currencies/toncoin/,https://coinmarketcap.com/currencies/toncoin/historical-data,github.com/ton-blockchain
14,Litecoin,LTC,https://coinmarketcap.com/currencies/litecoin/,https://coinmarketcap.com/currencies/litecoin/historical-data,github.com/litecoin-project/litecoin
15,Shiba Inu,SHIB,https://coinmarketcap.com/currencies/shiba-inu/,https://coinmarketcap.com/currencies/shiba-inu/historical-data,github.com/certusone/wormhole-token-list/blob/main/content/by_source.csv
16,Wrapped Bitcoin,WBTC,https://coinmarketcap.com/currencies/wrapped-bitcoin/,https://coinmarketcap.com/currencies/wrapped-bitcoin/historical-data,github.com/WrappedBTC/bitcoin-token-smart-contracts
17,Bitcoin Cash,BCH,https://coinmarketcap.com/currencies/bitcoin-cash/,https://coinmarketcap.com/currencies/bitcoin-cash/historical-data,
18,UNUS SED LEO,LEO,https://coinmarketcap.com/currencies/unus-sed-leo/,https://coinmarketcap.com/currencies/unus-sed-leo/historical-data,
19,Avalanche,AVAX,https://coinmarketcap.com/currencies/avalanche/,https://coinmarketcap.com/currencies/avalanche/historical-data,github.com/ava-labs/avalanchego
20,Stellar,XLM,https://coinmarketcap.com/currencies/stellar/,https://coinmarketcap.com/currencies/stellar/historical-data,github.com/stellar/stellar-core
21,Chainlink,LINK,https://coinmarketcap.com/currencies/chainlink/,https://coinmarketcap.com/currencies/chainlink/historical-data,github.com/smartcontractkit/chainlink
22,Binance USD,BUSD,https://coinmarketcap.com/currencies/binance-usd/,https://coinmarketcap.com/currencies/binance-usd/historical-data,github.com/paxosglobal/busd-contract
23,TrueUSD,TUSD,https://coinmarketcap.com/currencies/trueusd/,https://coinmarketcap.com/currencies/trueusd/historical-data,github.com/trusttoken/smart-contracts
24,Uniswap,UNI,https://coinmarketcap.com/currencies/uniswap/,https://coinmarketcap.com/currencies/uniswap/historical-data,
25,Monero,XMR,https://coinmarketcap.com/currencies/monero/,https://coinmarketcap.com/currencies/monero/historical-data,github.com/monero-project/research-lab/blob/master/whitepaper/whitepaper.pdf
26,OKB,OKB,https://coinmarketcap.com/currencies/okb/,https://coinmarketcap.com/currencies/okb/historical-data,
27,Cosmos,ATOM,https://coinmarketcap.com/currencies/cosmos/,https://coinmarketcap.com/currencies/cosmos/historical-data,github.com/cosmos
28,Ethereum Classic,ETC,https://coinmarketcap.com/currencies/ethereum-classic/,https://coinmarketcap.com/currencies/ethereum-classic/historical-data,github.com/ethereumclassic/ethereumclassic.github.io
29,Hedera,HBAR,https://coinmarketcap.com/currencies/hedera/,https://coinmarketcap.com/currencies/hedera/historical-data,github.com/hashgraph
30,Internet Computer,ICP,https://coinmarketcap.com/currencies/internet-computer/,https://coinmarketcap.com/currencies/internet-computer/historical-data,github.com/dfinity/ic
31,Filecoin,FIL,https://coinmarketcap.com/currencies/filecoin/,https://coinmarketcap.com/currencies/filecoin/historical-data,github.com/filecoin-project/
32,Mantle,MNT,https://coinmarketcap.com/currencies/mantle/,https://coinmarketcap.com/currencies/mantle/historical-data,github.com/mantlenetworkio
33,Lido DAO,LDO,https://coinmarketcap.com/currencies/lido-dao/,https://coinmarketcap.com/currencies/lido-dao/historical-data,github.com/lidofinance/audits
34,Cronos,CRO,https://coinmarketcap.com/currencies/cronos/,https://coinmarketcap.com/currencies/cronos/historical-data,github.com/crypto-org-chain/chain-main
35,Aptos,APT,https://coinmarketcap.com/currencies/aptos/,https://coinmarketcap.com/currencies/aptos/historical-data,github.com/aptos-labs/aptos-core/blob/main/developer-docs-site/static/papers/whitepaper.pdf
36,Quant,QNT,https://coinmarketcap.com/currencies/quant/,https://coinmarketcap.com/currencies/quant/historical-data,github.com/quantnetwork/
37,Arbitrum,ARB,https://coinmarketcap.com/currencies/arbitrum/,https://coinmarketcap.com/currencies/arbitrum/historical-data,github.com/OffchainLabs
38,VeChain,VET,https://coinmarketcap.com/currencies/vechain/,https://coinmarketcap.com/currencies/vechain/historical-data,github.com/vechain
39,NEAR Protocol,NEAR,https://coinmarketcap.com/currencies/near-protocol/,https://coinmarketcap.com/currencies/near-protocol/historical-data,github.com/nearprotocol/nearcore
40,Optimism,OP,https://coinmarketcap.com/currencies/optimism-ethereum/,https://coinmarketcap.com/currencies/optimism-ethereum/historical-data,github.com/ethereum-optimism/
41,Maker,MKR,https://coinmarketcap.com/currencies/maker/,https://coinmarketcap.com/currencies/maker/historical-data,github.com/makerdao
42,Aave,AAVE,https://coinmarketcap.com/currencies/aave/,https://coinmarketcap.com/currencies/aave/historical-data,github.com/aave/aave-protocol/blob/master/docs/Aave_Protocol_Whitepaper_v1_0.pdf
43,The Graph,GRT,https://coinmarketcap.com/currencies/the-graph/,https://coinmarketcap.com/currencies/the-graph/historical-data,github.com/graphprotocol
44,Algorand,ALGO,https://coinmarketcap.com/currencies/algorand/,https://coinmarketcap.com/currencies/algorand/historical-data,github.com/algorand/go-algorand
45,XDC Network,XDC,https://coinmarketcap.com/currencies/xdc-network/,https://coinmarketcap.com/currencies/xdc-network/historical-data,github.com/xinfinorg
46,USDD,USDD,https://coinmarketcap.com/currencies/usdd/,https://coinmarketcap.com/currencies/usdd/historical-data,
47,Axie Infinity,AXS,https://coinmarketcap.com/currencies/axie-infinity/,https://coinmarketcap.com/currencies/axie-infinity/historical-data,
48,The Sandbox,SAND,https://coinmarketcap.com/currencies/the-sandbox/,https://coinmarketcap.com/currencies/the-sandbox/historical-data,
49,Tezos,XTZ,https://coinmarketcap.com/currencies/tezos/,https://coinmarketcap.com/currencies/tezos/historical-data,
50,Stacks,STX,https://coinmarketcap.com/currencies/stacks/,https://coinmarketcap.com/currencies/stacks/historical-data,github.com/stacks-network/stacks
51,MultiversX,EGLD,https://coinmarketcap.com/currencies/multiversx-egld/,https://coinmarketcap.com/currencies/multiversx-egld/historical-data,github.com/multiversx
52,EOS,EOS,https://coinmarketcap.com/currencies/eos/,https://coinmarketcap.com/currencies/eos/historical-data,github.com/AntelopeIO/leap
53,Theta Network,THETA,https://coinmarketcap.com/currencies/theta-network/,https://coinmarketcap.com/currencies/theta-network/historical-data,github.com/thetatoken
54,Immutable,IMX,https://coinmarketcap.com/currencies/immutable-x/,https://coinmarketcap.com/currencies/immutable-x/historical-data,
55,Injective,INJ,https://coinmarketcap.com/currencies/injective/,https://coinmarketcap.com/currencies/injective/historical-data,github.com/InjectiveLabs
56,Fantom,FTM,https://coinmarketcap.com/currencies/fantom/,https://coinmarketcap.com/currencies/fantom/historical-data,github.com/Fantom-Foundation
57,Bitcoin SV,BSV,https://coinmarketcap.com/currencies/bitcoin-sv/,https://coinmarketcap.com/currencies/bitcoin-sv/historical-data,github.com/bitcoin-sv/bitcoin-sv
58,Decentraland,MANA,https://coinmarketcap.com/currencies/decentraland/,https://coinmarketcap.com/currencies/decentraland/historical-data,github.com/decentraland/mana
59,Synthetix,SNX,https://coinmarketcap.com/currencies/synthetix/,https://coinmarketcap.com/currencies/synthetix/historical-data,
60,Render,RNDR,https://coinmarketcap.com/currencies/render/,https://coinmarketcap.com/currencies/render/historical-data,
61,ApeCoin,APE,https://coinmarketcap.com/currencies/apecoin-ape/,https://coinmarketcap.com/currencies/apecoin-ape/historical-data,github.com/chainsulting/Smart-Contract-Security-Audits/tree/master/ApeCoin
62,Pax Dollar,USDP,https://coinmarketcap.com/currencies/paxos-standard/,https://coinmarketcap.com/currencies/paxos-standard/historical-data,github.com/paxosglobal/pax-contracts
63,Neo,NEO,https://coinmarketcap.com/currencies/neo/,https://coinmarketcap.com/currencies/neo/historical-data,github.com/neo-project/neo
64,THORChain,RUNE,https://coinmarketcap.com/currencies/thorchain/,https://coinmarketcap.com/currencies/thorchain/historical-data,github.com/thorchain/Resources/tree/master/Whitepapers/THORChain/whitepaper-en.md
65,Kava,KAVA,https://coinmarketcap.com/currencies/kava/,https://coinmarketcap.com/currencies/kava/historical-data,github.com/kava-labs
66,PAX Gold,PAXG,https://coinmarketcap.com/currencies/pax-gold/,https://coinmarketcap.com/currencies/pax-gold/historical-data,github.com/paxosglobal/paxos-gold-contract
67,Tether Gold,XAUt,https://coinmarketcap.com/currencies/tether-gold/,https://coinmarketcap.com/currencies/tether-gold/historical-data,
68,eCash,XEC,https://coinmarketcap.com/currencies/ecash/,https://coinmarketcap.com/currencies/ecash/historical-data,github.com/bitcoin-abc
69,Flow,FLOW,https://coinmarketcap.com/currencies/flow/,https://coinmarketcap.com/currencies/flow/historical-data,github.com/onflow
70,Rocket Pool,RPL,https://coinmarketcap.com/currencies/rocket-pool/,https://coinmarketcap.com/currencies/rocket-pool/historical-data,github.com/rocket-pool/rocketpool
71,Chiliz,CHZ,https://coinmarketcap.com/currencies/chiliz/,https://coinmarketcap.com/currencies/chiliz/historical-data,
72,Gala,GALA,https://coinmarketcap.com/currencies/gala/,https://coinmarketcap.com/currencies/gala/historical-data,
73,Klaytn,KLAY,https://coinmarketcap.com/currencies/klaytn/,https://coinmarketcap.com/currencies/klaytn/historical-data,github.com/klaytn/klaytn
74,KuCoin Token,KCS,https://coinmarketcap.com/currencies/kucoin-token/,https://coinmarketcap.com/currencies/kucoin-token/historical-data,
75,Frax Share,FXS,https://coinmarketcap.com/currencies/frax-share/,https://coinmarketcap.com/currencies/frax-share/historical-data,github.com/fraxfinance
76,IOTA,MIOTA,https://coinmarketcap.com/currencies/iota/,https://coinmarketcap.com/currencies/iota/historical-data,github.com/iotaledger
77,Zcash,ZEC,https://coinmarketcap.com/currencies/zcash/,https://coinmarketcap.com/currencies/zcash/historical-data,github.com/zcash/zips/blob/master/protocol/protocol.pdf
78,Casper,CSPR,https://coinmarketcap.com/currencies/casper/,https://coinmarketcap.com/currencies/casper/historical-data,github.com/casper-network/
79,Sui,SUI,https://coinmarketcap.com/currencies/sui/,https://coinmarketcap.com/currencies/sui/historical-data,github.com/MystenLabs
80,Huobi Token,HT,https://coinmarketcap.com/currencies/huobi-token/,https://coinmarketcap.com/currencies/huobi-token/historical-data,
81,BitTorrent(New),BTT,https://coinmarketcap.com/currencies/bittorrent-new/,https://coinmarketcap.com/currencies/bittorrent-new/historical-data,github.com/bittorrent
82,Curve DAO Token,CRV,https://coinmarketcap.com/currencies/curve-dao-token/,https://coinmarketcap.com/currencies/curve-dao-token/historical-data,github.com/curvefi/curve-contract
83,Conflux,CFX,https://coinmarketcap.com/currencies/conflux-network/,https://coinmarketcap.com/currencies/conflux-network/historical-data,github.com/Conflux-Chain
84,Mina,MINA,https://coinmarketcap.com/currencies/mina/,https://coinmarketcap.com/currencies/mina/historical-data,github.com/MinaProtocol/mina
85,GateToken,GT,https://coinmarketcap.com/currencies/gatetoken/,https://coinmarketcap.com/currencies/gatetoken/historical-data,github.com/gatechain
86,Terra Classic,LUNC,https://coinmarketcap.com/currencies/terra-luna/,https://coinmarketcap.com/currencies/terra-luna/historical-data,github.com/terra-money/core
87,Trust Wallet Token,TWT,https://coinmarketcap.com/currencies/trust-wallet-token/,https://coinmarketcap.com/currencies/trust-wallet-token/historical-data,github.com/trustwallet
88,Pepe,PEPE,https://coinmarketcap.com/currencies/pepe/,https://coinmarketcap.com/currencies/pepe/historical-data,
89,dYdX,DYDX,https://coinmarketcap.com/currencies/dydx/,https://coinmarketcap.com/currencies/dydx/historical-data,github.com/dydxfoundation/
90,Compound,COMP,https://coinmarketcap.com/currencies/compound/,https://coinmarketcap.com/currencies/compound/historical-data,github.com/compound-finance/compound-protocol
91,Nexo,NEXO,https://coinmarketcap.com/currencies/nexo/,https://coinmarketcap.com/currencies/nexo/historical-data,github.com/nexofinance/NEXO-Token/
92,GMX,GMX,https://coinmarketcap.com/currencies/gmx/,https://coinmarketcap.com/currencies/gmx/historical-data,
93,Bone ShibaSwap,BONE,https://coinmarketcap.com/currencies/bone-shibaswap/,https://coinmarketcap.com/currencies/bone-shibaswap/historical-data,
94,APENFT,NFT,https://coinmarketcap.com/currencies/apenft/,https://coinmarketcap.com/currencies/apenft/historical-data,
95,WOO Network,WOO,https://coinmarketcap.com/currencies/wootrade/,https://coinmarketcap.com/currencies/wootrade/historical-data,
96,Gemini Dollar,GUSD,https://coinmarketcap.com/currencies/gemini-dollar/,https://coinmarketcap.com/currencies/gemini-dollar/historical-data,github.com/gemini/dollar
97,Flare,FLR,https://coinmarketcap.com/currencies/flare/,https://coinmarketcap.com/currencies/flare/historical-data,github.com/flare-foundation/
98,Astar,ASTR,https://coinmarketcap.com/currencies/astar/,https://coinmarketcap.com/currencies/astar/historical-data,github.com/AstarNetwork/Astar
99,Dash,DASH,https://coinmarketcap.com/currencies/dash/,https://coinmarketcap.com/currencies/dash/historical-data,github.com/dashpay/dash/wiki/Whitepaper
